pos;ngram_range;min_df;norm;sublinear_tf;class_weight;penalty;C;fit_intercept;intercept_scaling;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;mean_fit_time;rank_test_score
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);5;l1;False;None;l2;1.0;True;1.0;0.5975367566920357;0.6134677138488451;0.6032418228216458;0.6121505399080113;0.6063207350220491;0.6065435136585174;0.3742556095123291;205
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);5;l2;True;None;l2;1.0;True;1.0;0.6160263852392837;0.626236703697564;0.6180867979793888;0.6194116093699429;0.6262405363952958;0.621200406536295;0.3525258541107178;115
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);5;l2;False;None;l2;1.0;True;1.0;0.6142736535264836;0.6252297978979486;0.6168506944068031;0.6144615564148125;0.6217156503846424;0.618506270526138;0.40880489349365234;137
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);5;l1;True;None;l2;1.0;True;1.0;0.6051904735467987;0.6102241492711151;0.6050025188398724;0.6095916777959723;0.6086197008276484;0.6077257040562813;0.39914531707763673;197
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);5;l1;False;None;l2;1.0;True;1.0;0.6021938183165126;0.6101793899026021;0.6049887736408261;0.6080860202005679;0.6071863227116695;0.6065268649544356;0.39301400184631347;207
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);5;l2;True;None;l2;1.0;True;1.0;0.6129709623262694;0.6206483217132356;0.6179945394521299;0.6228533022551807;0.6207922594812398;0.619051877045611;0.3738539695739746;129
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);5;l2;False;None;l2;1.0;True;1.0;0.6145062817451895;0.6206824829557913;0.6188501386608387;0.61941272286929;0.6202422822297396;0.6187387816921699;0.37377538681030276;133
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l1;True;None;l2;1.0;True;1.0;0.600707336709211;0.6043481938889859;0.600075106850394;0.6146057451607218;0.60657100302552;0.6052614771269665;0.356242036819458;209
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l1;False;None;l2;1.0;True;1.0;0.6049096950396503;0.604167704566747;0.5967501102592317;0.6121880619668167;0.60325939064588;0.6042549924956652;0.3607043266296387;215
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l2;True;None;l2;1.0;True;1.0;0.6123754742768596;0.6159838358717155;0.6081866867648648;0.6104084546730143;0.6129359228716623;0.6119780748916234;0.3405372142791748;163
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l2;False;None;l2;1.0;True;1.0;0.6099806814508841;0.6142963080320771;0.6083372168279338;0.6055169348264692;0.6151476720171578;0.6106557626309044;0.34237470626831057;171
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l1;True;None;l2;1.0;True;1.0;0.5881246671787889;0.6022827337803129;0.5937977452380725;0.6163790677629176;0.5935918618634916;0.5988352151647167;0.5547935962677002;217
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l1;False;None;l2;1.0;True;1.0;0.5885877247384678;0.6036861191712488;0.5894168479807302;0.6129720138023471;0.5949712192948433;0.5979267849975274;0.4848490715026855;219
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l2;True;None;l2;1.0;True;1.0;0.6253297686915746;0.6336041867712942;0.6121719991401778;0.6366314833090875;0.6320572612900562;0.627958939840438;0.46628427505493164;85
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l2;False;None;l2;1.0;True;1.0;0.6275029412030025;0.6330631863197789;0.6124975611515947;0.6332659982927078;0.6296175400218931;0.6271894453977954;0.4668442726135254;91
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l1;True;None;l2;1.0;True;1.0;0.6019115079797205;0.6163656151967187;0.6048052619233216;0.614160350591566;0.6087720761585644;0.6092029623699783;0.3436838150024414;181
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l1;False;None;l2;1.0;True;1.0;0.5975367566920357;0.6134677138488451;0.6032418228216458;0.6121505399080113;0.6063207350220491;0.6065435136585174;0.3422098636627197;205
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l2;True;None;l2;1.0;True;1.0;0.6160263852392837;0.626236703697564;0.6180867979793888;0.6194116093699429;0.6262405363952958;0.621200406536295;0.3302778720855713;115
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l2;False;None;l2;1.0;True;1.0;0.6142736535264836;0.6252297978979486;0.6168506944068031;0.6144615564148125;0.6217156503846424;0.618506270526138;0.3461596965789795;137
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l1;True;None;l2;1.0;True;1.0;0.6051904735467987;0.6102241492711151;0.6050025188398724;0.6095916777959723;0.6086197008276484;0.6077257040562813;0.4098637580871582;197
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l1;False;None;l2;1.0;True;1.0;0.6021938183165126;0.6101793899026021;0.6049887736408261;0.6080860202005679;0.6071863227116695;0.6065268649544356;0.47108092308044436;207
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l2;True;None;l2;1.0;True;1.0;0.6129709623262694;0.6206483217132356;0.6179945394521299;0.6228533022551807;0.6207922594812398;0.619051877045611;0.3812540054321289;129
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l2;False;None;l2;1.0;True;1.0;0.6145062817451895;0.6206824829557913;0.6188501386608387;0.61941272286929;0.6202422822297396;0.6187387816921699;0.3806301116943359;133
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);1;l1;True;None;l1;1.0;True;1000;None;None;None;None;None;None;0.27825264930725097;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);1;l1;False;None;l1;1.0;True;1000;None;None;None;None;None;None;0.2728110790252686;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);1;l2;True;None;l1;1.0;True;1000;None;None;None;None;None;None;0.27663660049438477;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);1;l2;False;None;l1;1.0;True;1000;None;None;None;None;None;None;0.2703826904296875;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);1;l1;True;None;l1;1.0;True;1000;None;None;None;None;None;None;0.3576688766479492;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);1;l1;False;None;l1;1.0;True;1000;None;None;None;None;None;None;0.3525355339050293;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);1;l2;True;None;l1;1.0;True;1000;None;None;None;None;None;None;0.3549776077270508;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);1;l2;False;None;l1;1.0;True;1000;None;None;None;None;None;None;0.4287885189056396;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);5;l1;True;None;l1;1.0;True;1000;None;None;None;None;None;None;0.2750218391418457;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);5;l1;False;None;l1;1.0;True;1000;None;None;None;None;None;None;0.27054471969604493;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);5;l2;True;None;l1;1.0;True;1000;None;None;None;None;None;None;0.26882381439208985;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);5;l2;False;None;l1;1.0;True;1000;None;None;None;None;None;None;0.26553006172180177;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);5;l1;True;None;l1;1.0;True;1000;None;None;None;None;None;None;0.31040706634521487;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);5;l1;False;None;l1;1.0;True;1000;None;None;None;None;None;None;0.3131460189819336;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);5;l2;True;None;l1;1.0;True;1000;None;None;None;None;None;None;0.32377448081970217;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);5;l2;False;None;l1;1.0;True;1000;None;None;None;None;None;None;0.3212741851806641;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l1;True;None;l1;1.0;True;1000;None;None;None;None;None;None;0.27951679229736326;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l1;False;None;l1;1.0;True;1000;None;None;None;None;None;None;0.3539015293121338;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l2;True;None;l1;1.0;True;1000;None;None;None;None;None;None;0.28197436332702636;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l2;False;None;l1;1.0;True;1000;None;None;None;None;None;None;0.2800767421722412;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l1;True;None;l1;1.0;True;1000;None;None;None;None;None;None;0.36299614906311034;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l1;False;None;l1;1.0;True;1000;None;None;None;None;None;None;0.35125231742858887;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l2;True;None;l1;1.0;True;1000;None;None;None;None;None;None;0.35448718070983887;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l2;False;None;l1;1.0;True;1000;None;None;None;None;None;None;0.3649102210998535;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l1;True;None;l1;1.0;True;1000;None;None;None;None;None;None;0.28304443359375;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l1;False;None;l1;1.0;True;1000;None;None;None;None;None;None;0.2865016937255859;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l2;True;None;l1;1.0;True;1000;None;None;None;None;None;None;0.3568143844604492;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l2;False;None;l1;1.0;True;1000;None;None;None;None;None;None;0.2797099113464355;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l1;True;None;l1;1.0;True;1000;None;None;None;None;None;None;0.3256522655487061;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l1;False;None;l1;1.0;True;1000;None;None;None;None;None;None;0.3271149158477783;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l2;True;None;l1;1.0;True;1000;None;None;None;None;None;None;0.3188309669494629;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l2;False;None;l1;1.0;True;1000;None;None;None;None;None;None;0.3183287143707275;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);1;l1;True;None;l2;1.0;True;1000;0.1013873232721033;0.2578148850522749;0.4566417271803015;0.0;0.0;0.16316878710093594;2.471990203857422;365
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);1;l1;False;None;l2;1.0;True;1000;0.0;0.055140192156883344;0.2503158171264831;0.0;0.5655887563444237;0.17420895312555804;2.4679393768310547;357
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);1;l2;True;None;l2;1.0;True;1000;0.593957898773717;0.0;0.3642921603785126;0.5821234585862618;0.22776842802505246;0.3536283891527088;2.471992254257202;273
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);1;l2;False;None;l2;1.0;True;1000;0.27526831978630273;0.5860478360002895;0.5990166662639614;0.5539840464448433;0.0;0.4028633736990794;2.5382976055145265;259
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);1;l1;True;None;l2;1.0;True;1000;0.3415735154133451;0.0;0.18855483862176267;0.25697087073885455;0.41741696007428614;0.2409032369696497;3.360750198364258;319
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);1;l1;False;None;l2;1.0;True;1000;0.0;0.0;0.0;0.31237919485016746;0.5507649340484136;0.17262882577971622;3.3025537490844727;359
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);1;l2;True;None;l2;1.0;True;1000;0.0;0.0;0.0;0.5954948112036824;0.6125065262155461;0.2416002674838457;3.3031404972076417;317
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);1;l2;False;None;l2;1.0;True;1000;0.5567467248785753;0.394622928940442;0.3442842539072723;0.0;0.1843239503598561;0.29599557161722917;3.302461624145508;293
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);5;l1;True;None;l2;1.0;True;1000;0.5687840490110115;0.0;0.5998141592046982;0.2149504697402472;0.5572857130027551;0.3881668781917424;2.3075961589813234;261
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);5;l1;False;None;l2;1.0;True;1000;0.23012420162016073;0.3404589403279097;0.2308451360263823;0.30835615065895955;0.0;0.22195688572668248;2.291483974456787;335
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);5;l2;True;None;l2;1.0;True;1000;0.0;0.0;0.5869578888537358;0.3239534689872863;0.5993690792856559;0.3020560874253356;2.285828685760498;289
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);5;l2;False;None;l2;1.0;True;1000;0.29061645227002425;0.2158100863336151;0.42111458183416484;0.0;0.18595216348703417;0.22269865678496767;2.2850576400756837;333
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);5;l1;True;None;l2;1.0;True;1000;0.0;0.5316438973364341;0.4217398523600514;0.46349409636850225;0.5104261122184168;0.3854607916566809;2.400568389892578;263
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);5;l1;False;None;l2;1.0;True;1000;0.43393321083466974;0.5914318489198729;0.06726495139954723;0.537402110077203;0.5496813749779471;0.4359426992418479;2.480915355682373;257
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);5;l2;True;None;l2;1.0;True;1000;0.0;0.0;0.5796137075567646;0.16707378833445852;0.10875342037147345;0.17108818325253933;2.421239471435547;363
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);5;l2;False;None;l2;1.0;True;1000;0.16947195934762826;0.3407398030350054;0.0;0.5220604785277607;0.282010821536852;0.26285661248944925;2.3696146488189695;311
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l1;True;None;l2;1.0;True;1000;0.1013873232721033;0.2578148850522749;0.4566417271803015;0.0;0.0;0.16316878710093594;2.4517714977264404;365
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l1;False;None;l2;1.0;True;1000;0.0;0.055140192156883344;0.2503158171264831;0.0;0.5655887563444237;0.17420895312555804;2.4759297370910645;357
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l2;True;None;l2;1.0;True;1000;0.593957898773717;0.0;0.3642921603785126;0.5821234585862618;0.22776842802505246;0.3536283891527088;2.463258171081543;273
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l2;False;None;l2;1.0;True;1000;0.27526831978630273;0.5860478360002895;0.5990166662639614;0.5539840464448433;0.0;0.4028633736990794;2.435093307495117;259
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l1;True;None;l2;1.0;True;1000;0.3415735154133451;0.0;0.18855483862176267;0.25697087073885455;0.41741696007428614;0.2409032369696497;3.264178991317749;319
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l1;False;None;l2;1.0;True;1000;0.0;0.0;0.0;0.31237919485016746;0.5507649340484136;0.17262882577971622;3.3899868011474608;359
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l2;True;None;l2;1.0;True;1000;0.0;0.0;0.0;0.5954948112036824;0.6125065262155461;0.2416002674838457;3.37701358795166;317
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l2;False;None;l2;1.0;True;1000;0.5567467248785753;0.394622928940442;0.3442842539072723;0.0;0.1843239503598561;0.29599557161722917;3.292415714263916;293
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l1;True;None;l2;1.0;True;1000;0.5687840490110115;0.0;0.5998141592046982;0.2149504697402472;0.5572857130027551;0.3881668781917424;2.2424902439117433;261
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l1;False;None;l2;1.0;True;1000;0.23012420162016073;0.3404589403279097;0.2308451360263823;0.30835615065895955;0.0;0.22195688572668248;2.2732293128967287;335
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l2;True;None;l2;1.0;True;1000;0.0;0.0;0.5869578888537358;0.3239534689872863;0.5993690792856559;0.3020560874253356;2.2809919357299804;289
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l2;False;None;l2;1.0;True;1000;0.29061645227002425;0.2158100863336151;0.42111458183416484;0.0;0.18595216348703417;0.22269865678496767;2.316266345977783;333
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l1;True;None;l2;1.0;True;1000;0.0;0.5316438973364341;0.4217398523600514;0.46349409636850225;0.5104261122184168;0.3854607916566809;2.370792770385742;263
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l1;False;None;l2;1.0;True;1000;0.43393321083466974;0.5914318489198729;0.06726495139954723;0.537402110077203;0.5496813749779471;0.4359426992418479;2.3539090156555176;257
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l2;True;None;l2;1.0;True;1000;0.0;0.0;0.5796137075567646;0.16707378833445852;0.10875342037147345;0.17108818325253933;2.4204506397247316;363
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l2;False;None;l2;1.0;True;1000;0.16947195934762826;0.3407398030350054;0.0;0.5220604785277607;0.282010821536852;0.26285661248944925;2.3877533435821534;311
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);1;l1;True;balanced;l1;1.0;True;1.0;None;None;None;None;None;None;0.2716306209564209;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);1;l1;False;balanced;l1;1.0;True;1.0;None;None;None;None;None;None;0.27814793586730957;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);1;l2;True;balanced;l1;1.0;True;1.0;None;None;None;None;None;None;0.27687907218933105;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);1;l2;False;balanced;l1;1.0;True;1.0;None;None;None;None;None;None;0.2789358615875244;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);1;l1;True;balanced;l1;1.0;True;1.0;None;None;None;None;None;None;0.3542306423187256;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);1;l1;False;balanced;l1;1.0;True;1.0;None;None;None;None;None;None;0.353288459777832;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);1;l2;True;balanced;l1;1.0;True;1.0;None;None;None;None;None;None;0.36394495964050294;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);1;l2;False;balanced;l1;1.0;True;1.0;None;None;None;None;None;None;0.43460612297058104;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);5;l1;True;balanced;l1;1.0;True;1.0;None;None;None;None;None;None;0.27550230026245115;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);5;l1;False;balanced;l1;1.0;True;1.0;None;None;None;None;None;None;0.27481303215026853;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);5;l2;True;balanced;l1;1.0;True;1.0;None;None;None;None;None;None;0.2705374717712402;385
