pos;ngram_range;min_df;norm;sublinear_tf;class_weight;penalty;C;fit_intercept;intercept_scaling;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;mean_fit_time;rank_test_score
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 1);1;l2;False;None;l2;0.1;True;1000;0.0;0.0;0.20490377728167028;0.34565252764312815;0.481711922742129;0.2064536455333855;3.2165395259857177;309
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 2);1;l1;True;None;l2;0.1;True;1000;0.0;0.0;0.0;0.0;0.0;0.0;4.5439520359039305;377
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 2);1;l1;False;None;l2;0.1;True;1000;0.0;0.0;0.0;0.0;0.0;0.0;4.5654134273529055;377
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 2);1;l2;True;None;l2;0.1;True;1000;0.4842755671034658;0.0;0.4829845656136823;0.24155176306449014;0.5038458862439382;0.3425315564051153;4.807051658630371;259
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 2);1;l2;False;None;l2;0.1;True;1000;0.0;0.3975724997777976;0.5159903681791557;0.0;0.0;0.18271257359139065;6.479745960235595;321
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 1);5;l1;True;None;l2;0.1;True;1000;0.29084476892754435;0.0;0.0;0.0;0.0;0.05816895378550887;3.922575521469116;371
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 1);5;l1;False;None;l2;0.1;True;1000;0.23969453087855877;0.17106211332757454;0.17346900268072768;0.0;0.4295152772752176;0.2027481848324157;3.8106088638305664;311
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 1);5;l2;True;None;l2;0.1;True;1000;0.0;0.0;0.0;0.10735035925238735;0.544205570186277;0.13031118588773288;3.199414300918579;345
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 1);5;l2;False;None;l2;0.1;True;1000;0.0;0.0;0.38222294477401286;0.1748119457018448;0.5197904705733466;0.21536507220984086;2.9024502754211428;305
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 2);5;l1;True;None;l2;0.1;True;1000;0.39465096351435563;0.12788454508249258;0.0;0.3725794745933318;0.0;0.17902299663803597;3.33855881690979;327
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 2);5;l1;False;None;l2;0.1;True;1000;0.3759219871475385;0.1291851613136991;0.0;0.0;0.4414827991650677;0.18931798952526108;3.312350702285767;317
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 2);5;l2;True;None;l2;0.1;True;1000;0.0;0.5408099644454218;0.3226525248049136;0.5334880564215922;0.0;0.2793901091343855;4.396916627883911;277
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 2);5;l2;False;None;l2;0.1;True;1000;0.2598925077524616;0.0;0.5611672509907972;0.24440419756844828;0.0;0.21309279126234143;3.842844772338867;307
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l1;True;None;l2;0.1;True;1000;0.1912871178061888;0.25059062655018816;0.0;0.38220422588726866;0.37189546164039283;0.23919548637680768;3.1374675273895263;293
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l1;False;None;l2;0.1;True;1000;0.4326997356510363;0.0;0.4743345693885456;0.0;0.373953964802586;0.2561976539684336;3.940130186080933;287
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l2;True;None;l2;0.1;True;1000;0.48302589424608;0.4036585683454328;0.20950483729728483;0.11977905847942742;0.11033460679638947;0.26526059303292293;4.868916702270508;283
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l2;False;None;l2;0.1;True;1000;0.0;0.0;0.20490377728167028;0.34565252764312815;0.481711922742129;0.2064536455333855;5.000618743896484;309
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l1;True;None;l2;0.1;True;1000;0.0;0.0;0.0;0.0;0.0;0.0;7.801466989517212;377
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l1;False;None;l2;0.1;True;1000;0.0;0.0;0.0;0.0;0.0;0.0;7.7696136951446535;377
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l2;True;None;l2;0.1;True;1000;0.4842755671034658;0.0;0.4829845656136823;0.24155176306449014;0.5038458862439382;0.3425315564051153;7.52737717628479;259
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l2;False;None;l2;0.1;True;1000;0.0;0.3975724997777976;0.5159903681791557;0.0;0.0;0.18271257359139065;4.652397584915161;321
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l1;True;None;l2;0.1;True;1000;0.29084476892754435;0.0;0.0;0.0;0.0;0.05816895378550887;2.982091474533081;371
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l1;False;None;l2;0.1;True;1000;0.23969453087855877;0.17106211332757454;0.17346900268072768;0.0;0.4295152772752176;0.2027481848324157;2.9737570762634276;311
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l2;True;None;l2;0.1;True;1000;0.0;0.0;0.0;0.10735035925238735;0.544205570186277;0.13031118588773288;2.998425245285034;345
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l2;False;None;l2;0.1;True;1000;0.0;0.0;0.38222294477401286;0.1748119457018448;0.5197904705733466;0.21536507220984086;3.0305160999298097;305
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l1;True;None;l2;0.1;True;1000;0.39465096351435563;0.12788454508249258;0.0;0.3725794745933318;0.0;0.17902299663803597;3.407820796966553;327
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l1;False;None;l2;0.1;True;1000;0.3759219871475385;0.1291851613136991;0.0;0.0;0.4414827991650677;0.18931798952526108;3.332937812805176;317
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l2;True;None;l2;0.1;True;1000;0.0;0.5408099644454218;0.3226525248049136;0.5334880564215922;0.0;0.2793901091343855;3.3296987056732177;277
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l2;False;None;l2;0.1;True;1000;0.2598925077524616;0.0;0.5611672509907972;0.24440419756844828;0.0;0.21309279126234143;3.3795159339904783;307
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 1);1;l1;True;balanced;l1;0.1;True;1.0;None;None;None;None;None;None;0.40619864463806155;385
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 1);1;l1;False;balanced;l1;0.1;True;1.0;None;None;None;None;None;None;0.41187734603881837;385
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 1);1;l2;True;balanced;l1;0.1;True;1.0;None;None;None;None;None;None;0.4104952335357666;385
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 1);1;l2;False;balanced;l1;0.1;True;1.0;None;None;None;None;None;None;0.4065652370452881;385
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 2);1;l1;True;balanced;l1;0.1;True;1.0;None;None;None;None;None;None;0.5333809375762939;385
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 2);1;l1;False;balanced;l1;0.1;True;1.0;None;None;None;None;None;None;0.6281113624572754;385
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 2);1;l2;True;balanced;l1;0.1;True;1.0;None;None;None;None;None;None;0.5567023754119873;385
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 2);1;l2;False;balanced;l1;0.1;True;1.0;None;None;None;None;None;None;0.5424351215362548;385
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 1);5;l1;True;balanced;l1;0.1;True;1.0;None;None;None;None;None;None;0.4066070556640625;385
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 1);5;l1;False;balanced;l1;0.1;True;1.0;None;None;None;None;None;None;0.40873212814331056;385
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 1);5;l2;True;balanced;l1;0.1;True;1.0;None;None;None;None;None;None;0.4010182857513428;385
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 1);5;l2;False;balanced;l1;0.1;True;1.0;None;None;None;None;None;None;0.39434471130371096;385
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 2);5;l1;True;balanced;l1;0.1;True;1.0;None;None;None;None;None;None;0.47030105590820315;385
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 2);5;l1;False;balanced;l1;0.1;True;1.0;None;None;None;None;None;None;0.4766967296600342;385
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 2);5;l2;True;balanced;l1;0.1;True;1.0;None;None;None;None;None;None;0.5728686332702637;385
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 2);5;l2;False;balanced;l1;0.1;True;1.0;None;None;None;None;None;None;0.4745920181274414;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l1;True;balanced;l1;0.1;True;1.0;None;None;None;None;None;None;0.39723992347717285;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l1;False;balanced;l1;0.1;True;1.0;None;None;None;None;None;None;0.40090365409851075;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l2;True;balanced;l1;0.1;True;1.0;None;None;None;None;None;None;0.40081195831298827;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l2;False;balanced;l1;0.1;True;1.0;None;None;None;None;None;None;0.41213297843933105;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l1;True;balanced;l1;0.1;True;1.0;None;None;None;None;None;None;0.5371633052825928;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l1;False;balanced;l1;0.1;True;1.0;None;None;None;None;None;None;0.5315110206604003;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l2;True;balanced;l1;0.1;True;1.0;None;None;None;None;None;None;0.553478193283081;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l2;False;balanced;l1;0.1;True;1.0;None;None;None;None;None;None;0.6426350116729737;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l1;True;balanced;l1;0.1;True;1.0;None;None;None;None;None;None;0.3964547634124756;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l1;False;balanced;l1;0.1;True;1.0;None;None;None;None;None;None;0.3958891868591309;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l2;True;balanced;l1;0.1;True;1.0;None;None;None;None;None;None;0.3971579551696777;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l2;False;balanced;l1;0.1;True;1.0;None;None;None;None;None;None;0.40328502655029297;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l1;True;balanced;l1;0.1;True;1.0;None;None;None;None;None;None;0.48917326927185056;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l1;False;balanced;l1;0.1;True;1.0;None;None;None;None;None;None;0.4803493022918701;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l2;True;balanced;l1;0.1;True;1.0;None;None;None;None;None;None;0.49754910469055175;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l2;False;balanced;l1;0.1;True;1.0;None;None;None;None;None;None;0.4802882194519043;385
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 1);1;l1;True;balanced;l2;0.1;True;1.0;0.626829313522022;0.6329004166349024;0.6303210895937233;0.6297586212950688;0.6255156911505675;0.6290650264392569;0.4444879055023193;201
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 1);1;l1;False;balanced;l2;0.1;True;1.0;0.6235263309797321;0.6293461383260232;0.6270490982604267;0.6299105662407863;0.6237391594670991;0.6267142586548134;0.5216830730438232;207
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 1);1;l2;True;balanced;l2;0.1;True;1.0;0.6669359469214584;0.6771630871134983;0.6754992846595669;0.6841748240550255;0.6720607272230282;0.6751667739945154;0.4490498542785645;75
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 1);1;l2;False;balanced;l2;0.1;True;1.0;0.6649320858170653;0.6757502859621124;0.6717296637617967;0.6809313525623936;0.6672409039637356;0.6721168584134207;0.44489412307739257;81
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 2);1;l1;True;balanced;l2;0.1;True;1.0;0.6018012019434303;0.6003939703424988;0.5987368097221161;0.601040622204387;0.5966294530140831;0.5997204114453031;0.6053246974945068;217
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 2);1;l1;False;balanced;l2;0.1;True;1.0;0.5923222552376821;0.5978819953739201;0.5923697120706201;0.6010490277370848;0.5945858861014158;0.5956417753041445;0.6051486968994141;219
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 2);1;l2;True;balanced;l2;0.1;True;1.0;0.6922802746030479;0.6972762974083793;0.7033834784404089;0.7029530171724678;0.6906104399158755;0.6973007015080359;0.5939096450805664;33
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 2);1;l2;False;balanced;l2;0.1;True;1.0;0.6903782065742807;0.6962849692252198;0.6981166947226306;0.6991230089942855;0.6875882599036733;0.694298227884018;0.6062776565551757;41
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 1);5;l1;True;balanced;l2;0.1;True;1.0;0.6348688440119887;0.6450922433736872;0.6400992024477139;0.6420266796148484;0.6420452388539679;0.6408264416604412;0.43910861015319824;181
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 1);5;l1;False;balanced;l2;0.1;True;1.0;0.6307333507983559;0.6419600631405973;0.640481272434951;0.6406279082693535;0.6391255508704041;0.6385856291027323;0.4438352584838867;187
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 1);5;l2;True;balanced;l2;0.1;True;1.0;0.6650466331994376;0.6732079482777622;0.6779455849080436;0.6640056939170793;0.6699876815686386;0.6700387083741923;0.5236364841461182;85
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 1);5;l2;False;balanced;l2;0.1;True;1.0;0.6643028924274438;0.6762067422154779;0.6796971393584522;0.6683129004297363;0.6692765011141771;0.6715592351090576;0.4367412567138672;83
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 2);5;l1;True;balanced;l2;0.1;True;1.0;0.6625943638218651;0.6648655446046938;0.6627807348576383;0.6632056601582349;0.6460060700026298;0.6598904746890124;0.5172123432159423;113
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 2);5;l1;False;balanced;l2;0.1;True;1.0;0.6608205611886181;0.6608862500174749;0.6556372650911673;0.6542794838725914;0.6440479990150381;0.6551343118369779;0.5212482452392578;121
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 2);5;l2;True;balanced;l2;0.1;True;1.0;0.7076079662823036;0.7167152951839102;0.7157929844376151;0.7091123135098061;0.7044154502748371;0.7107288019376943;0.5222177505493164;1
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 2);5;l2;False;balanced;l2;0.1;True;1.0;0.702466633465828;0.7169879924781813;0.7106424363228677;0.7068793645103195;0.7041502807400072;0.7082253415034407;0.521019983291626;5
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l1;True;balanced;l2;0.1;True;1.0;0.626829313522022;0.6329004166349024;0.6303210895937233;0.6297586212950688;0.6255156911505675;0.6290650264392569;0.43856124877929686;201
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l1;False;balanced;l2;0.1;True;1.0;0.6235263309797321;0.6293461383260232;0.6270490982604267;0.6299105662407863;0.6237391594670991;0.6267142586548134;0.43448433876037595;207
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l2;True;balanced;l2;0.1;True;1.0;0.6669359469214584;0.6771630871134983;0.6754992846595669;0.6841748240550255;0.6720607272230282;0.6751667739945154;0.5286053657531739;75
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l2;False;balanced;l2;0.1;True;1.0;0.6649320858170653;0.6757502859621124;0.6717296637617967;0.6809313525623936;0.6672409039637356;0.6721168584134207;0.43816518783569336;81
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l1;True;balanced;l2;0.1;True;1.0;0.6018012019434303;0.6003939703424988;0.5987368097221161;0.601040622204387;0.5966294530140831;0.5997204114453031;0.5871650218963623;217
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l1;False;balanced;l2;0.1;True;1.0;0.5923222552376821;0.5978819953739201;0.5923697120706201;0.6010490277370848;0.5945858861014158;0.5956417753041445;0.5876979351043701;219
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l2;True;balanced;l2;0.1;True;1.0;0.6922802746030479;0.6972762974083793;0.7033834784404089;0.7029530171724678;0.6906104399158755;0.6973007015080359;0.5925703048706055;33
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l2;False;balanced;l2;0.1;True;1.0;0.6903782065742807;0.6962849692252198;0.6981166947226306;0.6991230089942855;0.6875882599036733;0.694298227884018;0.5937615394592285;41
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l1;True;balanced;l2;0.1;True;1.0;0.6348688440119887;0.6450922433736872;0.6400992024477139;0.6420266796148484;0.6420452388539679;0.6408264416604412;0.43007669448852537;181
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l1;False;balanced;l2;0.1;True;1.0;0.6307333507983559;0.6419600631405973;0.640481272434951;0.6406279082693535;0.6391255508704041;0.6385856291027323;0.42812352180480956;187
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l2;True;balanced;l2;0.1;True;1.0;0.6650466331994376;0.6732079482777622;0.6779455849080436;0.6640056939170793;0.6699876815686386;0.6700387083741923;0.43579707145690916;85
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l2;False;balanced;l2;0.1;True;1.0;0.6643028924274438;0.6762067422154779;0.6796971393584522;0.6683129004297363;0.6692765011141771;0.6715592351090576;0.5385798931121826;83
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l1;True;balanced;l2;0.1;True;1.0;0.6625943638218651;0.6648655446046938;0.6627807348576383;0.6632056601582349;0.6460060700026298;0.6598904746890124;0.5251650333404541;113
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l1;False;balanced;l2;0.1;True;1.0;0.6608205611886181;0.6608862500174749;0.6556372650911673;0.6542794838725914;0.6440479990150381;0.6551343118369779;0.5311343669891357;121
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l2;True;balanced;l2;0.1;True;1.0;0.7076079662823036;0.7167152951839102;0.7157929844376151;0.7091123135098061;0.7044154502748371;0.7107288019376943;0.5250504970550537;1
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l2;False;balanced;l2;0.1;True;1.0;0.702466633465828;0.7169879924781813;0.7106424363228677;0.7068793645103195;0.7041502807400072;0.7082253415034407;0.5284415245056152;5
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 1);1;l1;True;balanced;l1;0.1;True;1000;None;None;None;None;None;None;0.40163297653198243;385
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 1);1;l1;False;balanced;l1;0.1;True;1000;None;None;None;None;None;None;0.39957728385925295;385
{'CONJ', 'ADJ', 'ADV', 'NOUN', 'SCONJ', 'AUX', 'NUM', 'SYM', 'DET', 'PROPN', 'INTJ', 'VERB', 'PRON', 'ADP', 'PART', 'PUNCT', 'X'};(1, 1);1;l2;True;balanced;l1;0.1;True;1000;None;None;None;None;None;None;0.4280660152435303;385
